Unnamed: 0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,cell,cell_ontology_class
O4.B000610.3_56_F.1.1,-8.56313571000407,2.08956635658435,1.86398124853166,1.00777010317574,-0.0504452185275402,2.60964596302335,-9.46235970017168,4.50287193639374,0.424020221220961,0.612008963271158,0.416462277533853,-1.94155589062943,1.44953777706152,2.00466798103376,-0.666937143541433,0.893738715428085,0.60542854576266,-1.27896488446452,-0.94793736238777,2.13688739224631,0.314860367940767,-0.0340173554525356,0.0500341741617916,0.971931117816924,0.263122072553245,-0.111029861561759,-0.530089593887633,1.06137594703994,-1.04265535955044,0.23046822562307,0.951196282671288,O4.B000610.3_56_F.1.1,mesenchymal cell
B7.B002771.3_39_F.1.1,-9.4431113795331,3.19525792660244,1.87166389873635,9.17283918297516,-0.758835516821549,0.633997875342128,-0.193973756198177,-1.33635859328632,0.103658850436579,0.965866879891221,1.18601902970043,0.508790600279422,0.653209079993975,-1.55742518751805,0.619085159789973,-3.44719004253172,1.13102145243459,-0.721076285246458,3.0198301366604,0.305694118092332,-1.48729099654033,1.2758216481029,0.424889224057287,-0.700457552610421,1.86587725097083,0.298835693613941,0.0384244808344684,1.31000426581393,0.0136678174411729,0.402376383394735,0.736476850961035,B7.B002771.3_39_F.1.1,mesenchymal cell
E5.B002771.3_39_F.1.1,-10.1085736971077,2.10661640694616,2.57672805703077,10.5659404962243,-0.609028277960777,0.888870580219059,-1.35509988103281,-0.452600055674313,-0.474972100154729,-0.422095595771486,0.0719767851640458,0.433254340498071,-0.842160014238835,-1.53188383517638,-0.220165414470266,-3.02339879837941,-0.165489808750194,1.63973011077891,0.929854401078653,-2.14924858623128,0.311664736005576,-0.95692607263134,-0.290843784787591,-0.725640296362945,0.575917192414143,0.712604670082347,0.381120235750826,-0.638066468395026,-0.225876645216594,-0.519585207838222,-1.65366049335571,E5.B002771.3_39_F.1.1,mesenchymal cell
M5.B002771.3_39_F.1.1,-4.81899561280984,0.577653514113085,-2.08968162730244,2.71628581155493,0.322376098495235,-1.25845480325108,-3.78256345379818,1.40120990820101,0.575809017967637,-0.314946057778701,0.453407484849572,-2.50096838952239,1.92172901665745,-0.454752414315469,5.71168492754279,-1.37507649778766,-0.0031505246764205,-1.59365011100768,-0.723607444488782,-0.184172587567496,-0.973520573969217,0.297712211261399,-0.421446988994706,-1.11968435355491,0.369260445260916,0.309322481422246,-0.204574093486626,0.236704739430408,-1.11246017901601,0.188473455115731,0.217627508512803,M5.B002771.3_39_F.1.1,mesenchymal cell
A1.B002771.3_39_F.1.1,-9.39345754898209,2.30663801326755,1.09831310715283,10.8336533741487,0.449330680520796,-1.41835187610781,2.76693976757268,-0.917533034736375,0.386506973003888,-0.46068093189321,0.339787432011362,0.0878671011054258,1.83628694960081,0.786127965735154,0.915853752409432,-0.0331789061781425,0.125927774180049,-0.360246921264268,-0.0987287330695868,-0.852998264256158,0.295660845489876,-0.0230833634604827,0.498411401824399,-0.97188903264775,0.117840651985666,0.869116662394427,-0.451575803323901,-0.334677997492723,0.558173098728443,0.359583420423457,-0.813752435278255,A1.B002771.3_39_F.1.1,mesenchymal cell
C1.B002771.3_39_F.1.1,-6.79789464444887,1.8249891299275,2.19010149820376,1.70251074093423,0.217920045440684,2.39077294172319,-9.19180487219042,5.15238113088804,-0.231699284786525,1.63849924331261,0.113951423363955,-2.56619323846229,2.68055073813318,2.18809885714764,-2.00828750306613,1.07434663410077,0.0698802926041412,-1.4945968773231,-1.53070747641498,1.9031036617813,-0.66525470926958,-0.986925145739424,0.11847277923882,-0.588747982855123,-0.937648994058198,1.18620104712352,1.29848838209181,1.3031951271061,0.322788464012472,0.857509068919741,1.24670092394254,C1.B002771.3_39_F.1.1,mesenchymal cell
J4.B002771.3_39_F.1.1,-10.5391913769072,3.23933104980925,2.0947071207472,12.3494194789482,-0.184387115882798,0.393173066731067,2.40235455493185,-4.19251928102092,-0.0679828376922383,-0.540064893173242,0.583288672192157,0.155216450190111,-1.03936779373445,-1.91993131796714,0.713236117484879,-2.74249266498181,1.28389677823676,1.20061067545301,2.27479041152919,-0.538793283075225,0.257281780611715,0.474719467345036,-0.635103290415353,-0.730736800134423,1.23205124188415,0.471420536575068,0.448246912578358,-0.018833115121652,0.244443620740376,0.489546168025166,0.226406539010561,J4.B002771.3_39_F.1.1,mesenchymal cell
J7.B002771.3_39_F.1.1,-7.90605588291828,1.47836587725519,2.11298024366016,1.78045019721806,0.0631666823167948,1.79927086541679,-9.88326009446366,4.37173577926168,-0.153943572499066,0.371934593544738,0.492092003131376,-1.24504379421438,0.518967589186832,1.37305972420523,-1.77533807214372,1.50433621145911,-0.086562690998253,-0.381578932398953,0.0482880122372519,0.710323893844845,0.441006007287464,0.12258000688149,-0.654400657591734,-0.904144794910091,-1.18400561121139,0.443341315310716,0.646875590483761,-0.593268028518931,0.944114841913527,-0.0539266354258244,-0.318775200786387,J7.B002771.3_39_F.1.1,mesenchymal cell
A7.B002771.3_39_F.1.1,-8.62742245604664,2.0639066785697,1.80857955162354,0.690521184248099,-0.21763871528976,1.99993488333812,-9.11693410170832,1.68791529985647,-0.108914279067871,-0.0389149769320936,0.50160763966332,-0.945387547356808,-0.392492931804768,0.899101529003141,-0.592297004789511,-0.542453440877623,-0.0992921921315816,0.818480053756668,0.0991294280357577,-0.450832682967899,-0.276099889924585,-1.18283261713442,-0.581305461001036,0.320342001175921,0.619491164673808,-0.79826845650237,-0.133995372005485,0.585720260466267,-0.423281916890079,0.255411349588067,0.184946195693066,A7.B002771.3_39_F.1.1,mesenchymal cell
G2.B002771.3_39_F.1.1,-8.71043472903973,2.27358249070119,1.025883576301,7.87436467264426,0.153235311873023,0.435216538892531,-3.3851516964716,-0.77043517259434,0.641082364859097,-0.839649337875238,0.121841602775177,-1.18179712108575,-1.27534656882556,-1.86265693340794,3.48016144382939,-3.70781065302933,-0.480211804145375,3.05921620044939,2.03899225946219,-2.54113128849192,0.494800451705179,1.0861070853064,0.604600307270576,-0.859336380797727,2.20353673671985,2.0578580183382,-0.255826268558325,-0.362531773905097,-0.940841531323704,0.549898559225615,-0.960899994955356,G2.B002771.3_39_F.1.1,mesenchymal cell
C7.B002771.3_39_F.1.1,-9.68766968738422,3.14331195132464,2.31921543417269,7.79140492185763,-2.10195430615952,2.39479508623081,-5.13812340944821,-1.45631533753244,-0.383663592664749,2.41413819869855,0.538137362741527,0.436713786463438,-2.96042841011449,-4.04723375702641,1.32689357125136,-5.84733867730694,2.02623058483867,-0.279414796742227,4.96968282236103,1.73644442276054,-1.744673755384,1.86688435056761,0.569718854091681,-0.42341283880926,2.77077199907873,-0.220449623915911,-1.28472635894265,1.45210755988649,-0.0410970811641982,0.29957115304549,-0.39960188251931,C7.B002771.3_39_F.1.1,mesenchymal cell
O1.B002771.3_39_F.1.1,-7.75682238917448,2.70104349980762,3.07539086691167,3.7339438935559,0.165864429466843,1.70529284484643,-6.82463755517877,4.23368003172496,-0.541886911792623,0.875681907543385,0.913737814966918,-0.134279008120168,1.13597462987014,1.08487828127237,-1.87008811886183,2.30729301075452,0.146177564354365,-0.398055058738375,-0.128723544102456,2.18330356413075,-0.248093737242782,0.382557541505471,-0.180746694840228,-1.09394190672779,-1.34576749668754,-0.0749214692254325,-0.503609193259765,1.43030652402931,0.982645788007508,0.363196014057505,1.27024171615346,O1.B002771.3_39_F.1.1,mesenchymal cell
O4.B002771.3_39_F.1.1,-8.96082135641977,1.52867819052273,1.11924175919293,12.8054033616686,-0.198405554520484,-0.728969089975021,4.59521999367164,-2.3892439361913,0.115258736891059,-0.240363259931554,-0.137234319040793,0.237569233462961,0.491334531120085,0.881349844709741,0.328930070246955,0.375906478822841,0.299876878494191,0.767930444338729,0.154397773139105,0.125523783541317,0.84243833353514,-0.736811023358536,-0.925609937734358,-0.406767918622625,0.56900076415442,-0.135669616891683,0.53681922587476,-0.332766946628195,0.549945925728056,0.156582206743851,-0.151158637630978,O4.B002771.3_39_F.1.1,mesenchymal cell
G6.B002771.3_39_F.1.1,-9.35423737377997,2.2541341563879,1.89660408197537,2.05658504733937,-0.618564099384422,2.04619916622496,-6.17851211318281,2.01171237721002,0.0953174666497573,0.0793134691246348,0.492680458328211,-1.63486128521026,-0.740012706873957,-1.60453303031308,0.779352966028125,-2.58487360602762,0.315773133880588,0.584580868656559,1.93350139778298,-1.51160258191188,0.785116616272976,0.513896763919084,-0.0361109964789339,0.199937133727962,0.664432549400355,-0.0321548733213182,0.785331344330532,-0.0638960241149147,0.11394024262645,0.165988934392586,-0.826384312644093,G6.B002771.3_39_F.1.1,mesenchymal cell
J15.B002771.3_39_F.1.1,-8.63594521546039,2.45061186484747,2.11504791641307,1.92052130932391,-0.212557346843016,2.42580833537821,-9.71023404200908,5.38910068184473,-0.0552150839053608,0.583783544791617,0.959223187916417,-0.872975288839292,0.393159375923447,1.91142611856267,-2.87978398837525,1.00580409804263,-0.464922694970249,-2.30317937456773,-0.52141131984807,1.6985923953304,0.259055518308024,-0.674969781337961,0.0637102262157412,1.607286952147,0.575817847818219,-0.378976922755951,0.204098180236957,0.680737123840743,0.194965592648013,-0.325452674603905,0.490271144330634,J15.B002771.3_39_F.1.1,mesenchymal cell
K1.B002771.3_39_F.1.1,-10.2206517811768,2.35002427923731,3.4507776855969,-2.538019390925,-0.67953315906901,3.10280213820335,-9.48043687546907,-0.936487167715517,-0.622512752488332,0.523787048925572,0.205024114445974,0.432942278541386,1.31845452850971,1.85045317229934,-2.67256834977128,0.32321298365192,-0.547566881467169,1.52706934968901,-0.332136353089658,-0.867077417465578,1.08923574467336,-0.723968852047682,0.725557483429616,-0.238202254451608,0.913891932461874,-0.655058294955414,-0.399964500227926,0.795270872467453,0.120282397235249,0.139633873165886,0.799075768550532,K1.B002771.3_39_F.1.1,mesenchymal cell
P1.B002771.3_39_F.1.1,-7.49863555081366,2.00676937351076,0.703128289428424,5.45789024994193,-0.821361536571912,0.715500245528255,-4.37638955031877,1.91362988353081,0.412073492365841,0.366656572339862,0.798239483616904,-2.58607991869272,1.51688287842897,1.21122361080022,2.56273725867868,-3.48841114404743,0.477881770228539,-1.26094478836182,0.585704903181302,0.867536515962,-0.659061648781896,0.565508387693483,0.301018393102989,-1.06633745176724,1.26863861714021,0.548502000050804,-1.41502400848962,1.41901307010392,0.875610062037208,-1.23219951120461,0.0461602084908732,P1.B002771.3_39_F.1.1,mesenchymal cell
H3.B002771.3_39_F.1.1,-8.65214021601813,2.58271151522687,1.61906787645534,12.2887464756317,0.116811256994864,-0.240593335141289,2.58572327124425,-1.20493388016962,0.480368830018759,-0.320647555506112,0.0155465876558109,-0.461465828582551,1.47387379788928,1.45175700427571,-0.0004473680154915,1.22215806659494,-0.278444632506822,-0.92082456039116,-1.73004590535965,0.217848063964439,-0.333135253437954,-0.0801016807735497,-0.55917880227487,0.300983083028532,-0.487016520014965,1.85751581441423,-0.679011663402914,-0.24235060588587,1.71425814600678,-1.39212591977667,-0.0685041174570005,H3.B002771.3_39_F.1.1,mesenchymal cell
P2.B002771.3_39_F.1.1,-6.85587584021531,1.06324582396502,0.527119756358248,0.850806803083175,-0.630953593805059,1.0931967808267,-7.27483278003852,3.50440304957651,0.0205271776526111,-0.701456642097914,0.537632420686713,-2.14779483394502,3.1917600091058,1.34456228515605,2.44858519618902,-0.828078309577429,-0.824691836629626,-1.69277469636219,-1.30115005239118,0.852309735234274,0.306676769328913,0.0662561376862738,0.461084246437643,0.0982461826632445,-0.0050268046015602,0.634062424467216,1.71147228656822,-0.686208007657597,-0.51571398655822,-0.621118039792426,0.736386698462009,P2.B002771.3_39_F.1.1,mesenchymal cell
D4.B002771.3_39_F.1.1,-9.62847288056539,2.77952692055969,1.71030727480428,7.94148390283808,-0.28350349416805,0.779676520675356,-2.16590038388021,-0.0445609303590995,-0.187339437822381,-0.61893937143819,0.804762029902828,-2.2278334845077,-0.559186397721439,-0.199427201099266,2.04698422480327,-3.0147383650838,0.140702794228967,1.04262102300741,0.696079343854971,-0.227091232279211,0.0906053375682724,0.0195574462843144,0.238862426852568,-1.13993475895137,1.91812607167066,0.840521913832351,-0.286847063243785,0.324616060238724,0.682749317398612,0.322613006702809,-1.14030673911644,D4.B002771.3_39_F.1.1,mesenchymal cell
H4.B002771.3_39_F.1.1,-5.62127370156012,0.357853014875407,-2.04411538230296,2.14757711486991,-0.565406357073795,0.157993863373997,-6.30589717079809,2.70535640074059,0.749100899036568,-0.476002473984404,0.468829897732576,-2.61327564826785,1.14179781703338,-0.193509513569095,4.50845023077527,-1.29132579862266,-0.109733695914695,-2.57665414522859,0.371466313136154,0.760244687356557,0.105778200182727,-0.0059830617584807,-0.373129342541404,-1.5612463481137,0.967665995563835,0.250158699691517,0.762183443630494,-0.677069978083477,-0.336856461632711,-1.11436153105802,-0.120238578288995,H4.B002771.3_39_F.1.1,mesenchymal cell
D6.B002771.3_39_F.1.1,-7.64324462371054,2.34941792556224,2.26563552175183,1.75631076965743,0.329451964642354,2.55099965254521,-8.96113338177521,4.80964170016284,-0.12259828548907,0.611873972593361,-0.946050389508908,-1.71059119960539,-0.538707049054172,1.06177061641288,-2.91636690104992,1.29311866750524,0.519578183458017,-1.27995848197674,-0.342857800650274,1.99275661119268,-0.0745552070935782,0.264497994237903,0.214087103025603,-1.49772865022424,-0.851526613185561,0.646175656179394,-0.401369800928576,-0.0567426979756848,0.123697588484879,0.204644822163265,1.09846920466796,D6.B002771.3_39_F.1.1,mesenchymal cell
H7.B002771.3_39_F.1.1,-6.82701601201399,1.19696567340412,1.46100656305372,1.40576319419612,0.298726808595028,2.05156185236388,-7.00046417933506,4.62445473677375,-0.216379006241077,0.747644405082702,0.238599573717107,-2.93024609359828,1.30033218439232,1.28313833669969,-0.880114838898654,0.0548692607724929,0.369705493410657,-1.26864782687359,-1.01978905786772,2.17929622484277,0.865939301922948,-0.655836027381033,0.641014681472894,0.880282950172641,-0.426921369167891,-0.211156045387896,-0.24065997439712,1.33906670670078,-0.542547266932937,-0.627944069948579,-0.0458348023396512,H7.B002771.3_39_F.1.1,mesenchymal cell
L1.B002771.3_39_F.1.1,-7.52987425831934,1.39954474037753,1.93748009954112,3.12864385869144,0.031040046585863,1.88464303248932,-5.25980834283157,4.84273568489289,0.796195393989063,0.437512730966667,0.468631013769345,-1.3170430229356,1.16899061175106,1.36604563172697,-0.412455504707804,0.155488154127092,0.0899954394757508,-0.0910744285175048,0.216850496833002,1.25132223221876,-0.0827794798772769,-0.0626187011292301,-0.690466274141788,0.233331150479285,1.18821808906973,0.0852917584010288,-0.350244158536341,0.828947814838016,1.57654022091584,1.56373668000759,0.182314656056918,L1.B002771.3_39_F.1.1,mesenchymal cell
L3.B002771.3_39_F.1.1,-9.16720780293269,1.86083556586766,1.50129645050342,2.24810025128936,0.14936325288367,2.48297560991263,-10.1702021554921,1.11102392883355,-0.148427470897785,-0.0437143959428339,-0.381168437712025,-0.0160664881813104,-1.52449120371433,-0.921535389772021,-0.50819459087419,-0.869638087636552,-0.598806579754565,1.47547777208318,0.89045910402704,-1.41504856983266,0.402610944042815,-0.390596970329244,1.07405836093148,0.0755976690392507,0.367954738532663,-0.231501813018346,-0.0808322060424354,0.75031806893113,-0.0711542122613265,0.473123647599667,0.0781133524246936,L3.B002771.3_39_F.1.1,mesenchymal cell
L5.B002771.3_39_F.1.1,-6.95587082753211,1.32359489396495,-0.223878023229093,1.61302019901645,0.284691216082683,1.22942637216351,-7.49842340671289,4.27205782065556,0.47551812325371,-0.342040838163513,-0.185570739812348,-2.30076583341336,0.985381607549423,0.617152739153381,1.77448366297487,0.14913956682446,-0.450743245783188,-0.713830297950403,-0.391190886471957,-0.440475694544482,-0.131044620474821,-0.052664185098318,-0.322367360710623,0.0414262957921848,0.0562027872012336,-0.227612207825713,-0.816060533997797,0.48721170637974,0.422736303107579,0.350874303090008,-0.423721467053461,L5.B002771.3_39_F.1.1,mesenchymal cell
B5.B002771.3_39_F.1.1,-9.25372447413914,2.44969672676753,1.00326619855166,6.25042091640188,-0.0820811849751512,0.395444216087739,-1.05382092871199,-0.124241933587997,0.734944632460927,-0.0090386929286154,0.936051238022303,-1.87564472185784,0.595281988557514,-0.637224283811537,1.96741452522214,-3.25531828643288,1.01022323355267,0.521187069707738,0.920113827726069,-2.27863671626663,0.190006908198443,-0.354585206908725,1.18869028284497,-0.92452540493298,1.60620216978446,0.337610470315057,-0.881143091399888,-0.234367618860974,0.003652208602999,0.601661823441116,-0.873147764660076,B5.B002771.3_39_F.1.1,mesenchymal cell
A4.MAA000385.3_10_M.1.1,-10.3515736195543,3.64436674789951,3.46083858985477,-8.41032937627983,-0.258110528452249,-0.336232267221318,4.31793344034474,-1.76088308823301,0.116704885042481,0.0085869751075789,-0.159112340483615,-9.14668424304695,-2.01898709613998,1.66107531248038,-2.06033933566313,-1.74155556015073,1.36558997933906,-2.56984931686063,1.08778341442478,5.37379816550528,-0.497104870787032,-1.46006188627545,0.961842749838142,2.67196805950175,-3.76421705212156,2.8164522819639,1.00877622809997,0.115689578163432,1.5237912433548,-0.150988804871871,-3.29177547605606,A4.MAA000385.3_10_M.1.1,mesenchymal stem cell of adipose
H7.MAA000385.3_10_M.1.1,-8.71668793178629,3.04494215597248,3.67047834480445,-7.75837015401784,0.304734035056546,-0.551789710014148,4.33051406660038,-1.8657161195844,-0.860441974549704,-0.299892265768584,-1.07347123017745,-10.3731306832865,-2.11715919480937,1.97751150907185,0.205828590424184,-0.361339287174619,2.78309329346048,-0.894180956384484,1.34619172693536,4.61115836301952,-0.2613484386668,-2.11664054510788,-0.035209994863877,2.08806599533084,-3.37865759241789,2.32464476260379,3.08863522405269,0.547607380959214,-1.65668160356185,-1.67997230247929,-1.52516661280567,H7.MAA000385.3_10_M.1.1,mesenchymal stem cell of adipose
B4.MAA000385.3_10_M.1.1,-10.6321478512828,3.2639160189282,3.61851459720016,-7.50800691945362,0.0222968872126161,-0.733187839030875,6.74471686588106,1.44083322149783,-0.214036116132299,-0.501537827260983,-1.05789672614382,-6.91006430445977,-5.65239281991746,-2.45636087653553,-2.90325277900942,-1.46117668576476,0.8648916702223,-3.31423750529636,1.04967499767671,1.11702122385816,-0.0682008651741888,0.359938521933314,-0.160901779036532,-0.3397482039816,-0.0568533596982488,-0.346918583356192,-0.662157214772365,-1.3082885761025,-0.511715640899998,-1.82004493177646,-2.30645481764882,B4.MAA000385.3_10_M.1.1,mesenchymal stem cell of adipose
A14.MAA000386.3_11_M.1.1,-8.98635112195386,3.5627774720743,3.27692300248418,-7.57606806450511,-0.117763347028665,0.326257653528641,3.5146475066865,-3.15641197597686,-0.156221023775135,0.0709996947537877,-0.3021460389731,-6.05768936283814,-2.14699025671483,0.126598835795781,-1.03264785005595,-1.38015076085177,2.61313299587715,-1.67811478769874,2.4887335680096,4.05524157620228,1.76441360263189,-3.94438240000079,2.38008450366211,2.49636739312821,-4.29210191814831,1.46408475397699,0.819575093464932,-0.773141839163434,-0.759436570068015,-1.52546731023512,-2.61776264715899,A14.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
A10.MAA000386.3_11_M.1.1,-7.80585320203827,1.75839243320143,1.99942775637207,-7.1673944188062,-0.98057615359269,1.80564004748785,-3.6095128567355,-9.83613248841829,0.786644155588525,-0.519524932356078,-1.09453611623441,-0.0303127104266918,1.11126334699488,0.221170047135676,0.0088671584070046,-1.14843881787066,-0.38094539979771,-1.72485255742879,0.975385773579937,0.215365409888873,-0.75655279517416,-0.156182804980437,0.197227885477201,-0.483060737452861,0.41254419832959,0.464333303755988,0.299215641840933,0.578543899037235,0.64806132945369,-2.24309569966438,-0.950462157209942,A10.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
A11.MAA000386.3_11_M.1.1,-9.99646003827858,3.82835824238115,3.74506762426393,-9.16095760083539,-1.0339173292696,0.924914049649241,1.09509499889735,-6.22918700363789,-0.756889763868474,-0.0664250466097522,-0.423917538235043,-2.31183828968768,-1.90337317659322,-1.34909529305514,-1.30315492337834,-0.775630514605067,2.75718430888526,-1.04282999286384,2.92066096434954,3.2204069117619,-0.384433236479923,-0.951212718842359,0.181813471809666,0.434714018574907,-1.53511562113072,2.21478297515963,1.64044606107152,-0.0653000150678954,0.339673322779434,0.129992125919406,-1.57470569337587,A11.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
D12.MAA000386.3_11_M.1.1,-10.3785384123903,3.86002507007298,4.30122721991428,-9.03078623270994,-0.135188916621132,0.999655515918496,4.55064190837808,-5.52709187180501,-0.805652114226579,-0.237692128445805,-1.82204777414833,-7.89042267693472,-4.61994444046377,0.4928253524759,-1.57307561213496,-0.84080580998922,3.3056587307002,0.212561200903049,2.43312960946943,3.5194717158155,-0.949789653968079,-1.3258891992598,1.86717021036066,1.83683288017842,-2.98694178005844,2.37348891395866,2.06478172041886,1.05455168939129,1.1365228837329,-1.4521776750211,-1.50835055750776,D12.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
J13.MAA000386.3_11_M.1.1,-10.7623525167874,4.35990711380738,3.92094108121186,-9.61319916650567,-0.984427520278734,0.672255130292011,4.56388282768885,-5.11141506492502,-0.888799908197468,0.0697789801284859,-0.837604144983155,-6.32239019894224,-4.99649057035183,-1.3636017158712,-2.28902290832643,-2.82153930819358,3.83365582624553,-1.89519563318416,3.10696373560897,2.95250811709922,-0.519684580261418,-1.57887183730227,1.54321562331024,1.93282515890122,-1.71667296235428,1.72529321153151,0.983266172944847,0.960935461027717,0.410868590107835,-1.05420439357827,-3.04106285273596,J13.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
C10.MAA000386.3_11_M.1.1,-12.0415115195069,4.33861305942893,4.78874414687492,-10.5702595103026,-0.476913369711076,1.1592599859905,0.938754076389071,-4.57419931795214,-0.830484628700632,0.398837851342641,1.20047743022424,5.11260756472084,-2.13842677676001,-2.20821490821812,-1.88792815554013,-3.09362974707074,0.178735717568504,-3.90681532390658,1.19102267428025,3.47321379164327,-0.135846800717997,-0.556261424233175,2.24881209387047,1.88923367802874,-1.86923473307128,0.564542218083583,-0.611213951888638,-1.29359009621775,1.45531161168481,-0.443312672130432,-2.16785927607117,C10.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
D14.MAA000386.3_11_M.1.1,-10.8180056262927,4.2615493512027,3.46914384716965,-8.3324819260722,-0.10019239217322,-0.237783068282701,5.72379052468321,-2.48833153723495,-0.432494506863466,-0.82606648373435,0.515653806905451,-2.51623786663458,-2.96740276366307,-2.22687653530638,0.134328737608858,-2.7206676837445,1.63623813174163,-1.25012011363192,2.59665099801138,2.55032881100363,0.403220379377701,-2.27332298875006,1.11698359644258,1.79185950987455,-2.61983398456461,1.23991019345927,-0.964716989200142,-2.18302415740619,0.158375448258409,0.248648305602944,-3.23644425324109,D14.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
J14.MAA000386.3_11_M.1.1,-11.2350446236307,4.25250014507977,4.20557244580145,-7.16825494896635,0.214470510550855,-0.415345443834281,5.45413316886166,1.20106985038453,-0.472797524162293,-0.0641924097202507,0.477460061811126,7.39348601967881,1.0848599930524,-1.50177474424045,-0.0753263172096454,-0.221129406589091,1.69730783662415,-0.564522791426372,1.39723250577488,2.53875519943803,-0.333568610645186,-1.75375857810242,1.00336608452138,0.732164928847423,-1.90220432532404,1.08029003574219,0.721661535721682,-0.696827269416034,0.157241271124161,-0.808117899272918,-2.41753354549368,J14.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
J15.MAA000386.3_11_M.1.1,-10.4364259531052,3.87889014082539,5.70189413763761,-10.8262601446472,-1.25026699958836,2.01490809292608,1.42622505208608,-10.1781183482936,0.21328853291407,0.754440575913404,-1.2087375657829,3.51126743387597,-2.77002147540922,-3.10650689115127,-3.38901289842869,-3.14571740932729,1.49974903884999,-3.37020977011081,2.75688527183364,3.37907827325174,-0.386437571530975,-0.728310830041239,1.92618420000333,0.591545850860652,-1.39844911992169,1.94191027968812,-0.331345496216463,0.362765859173846,2.87444331036033,0.823150746416653,-2.30828868789906,J15.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
I9.MAA000386.3_11_M.1.1,-10.9175097005918,4.37540691142272,3.50520637161179,-8.37920480097186,0.0208886899339839,0.646465059824147,5.31664790272874,-3.36621892785004,-0.330986094613402,-0.260809474876312,-0.5249405680159,-7.12650063479831,-4.91831627840954,-1.54327767189418,-0.883119950508309,-3.45536177936816,2.01182370276505,-2.48150069097922,2.05420996271724,2.98964377089049,0.530887458631109,-1.5419205816401,1.70168668701358,1.90600968592499,-3.20347927809357,1.77626562817466,0.905302670957206,-0.565911913894026,-0.0124790785299062,-1.37111613478292,-3.20235278092366,I9.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
J16.MAA000386.3_11_M.1.1,-10.2719917319403,4.02876487112508,3.91161268554337,-8.68659559459053,-0.191052033331056,1.09913440654844,3.87345629575575,-4.91029199113194,-0.324907106674318,-0.776965218001865,-1.05505954257404,-4.27372280554836,-5.15403713745603,-3.13973444071452,-2.85334986680649,-4.5971958815556,-0.0015948719444823,-3.40904158874145,1.98532498661406,2.61837545606218,-0.652833572148802,-1.94902683044479,3.43748524732215,1.36704101417556,-1.69367765129454,2.47456312611283,0.659419900760182,0.271927453312412,0.578273356357998,0.0499549912096111,-3.3829571000506,J16.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
M14.MAA000386.3_11_M.1.1,-2.23120120345349,-9.4922891416095,23.3525032261554,-7.42911210236428,-7.14571559639597,-0.266423260570845,-2.17587395724773,-8.43221809970389,-0.494299872950561,-0.244257539582678,1.68541329868881,0.556953291083532,0.781609566700206,-2.13764663012129,-1.18034080587769,-3.31282196143441,-1.98944680369216,-0.191494441629253,-1.1313098578521,1.24773306034484,-1.18446367058675,-1.96263023370067,2.19974127074865,1.04028520687934,-2.19146975922606,-0.735194050974979,-3.16804499023462,1.36161211106852,-1.89317855763701,0.0591824167718503,-1.94295572054155,M14.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
C13.MAA000386.3_11_M.1.1,-9.59984653007517,3.95128907365299,3.70239576699622,-7.89367019461175,0.0716207314656681,0.39949904029115,4.74380701093346,-3.55613604496178,-0.881967771035179,-0.703901700244234,-1.16811697008713,-11.2836405365147,-5.16587162057959,0.185199754656309,-1.8287203549811,-0.116004648231832,3.10336161381062,-0.408643682180099,2.27946980028691,5.47168439913014,-0.343108663640238,-1.26037763843687,0.0548139965935755,2.30680806366495,-4.13109059067148,1.38720034266486,3.81348458954743,0.865952397142757,-0.606518558895684,-0.691309917837183,-2.55380045336935,C13.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
F9.MAA000386.3_11_M.1.1,-11.4488804857559,4.74579395469054,6.54799883535274,-12.2309397904112,-0.459281532060125,2.4678297449926,-0.989976204494902,-11.9713930126461,-0.602548527216219,0.887145144931709,-0.729366473580768,3.59528700109104,-2.38898880507775,-3.06708178765131,-3.19458858171838,-2.55084053691557,1.68525926221208,-3.8805637381011,0.833466828154097,2.42368725650957,1.24455396274752,-1.24062734121847,2.30502475312751,1.14834804880164,-1.56591566420359,0.774714865187867,0.335883734196935,-0.341150742327164,2.34653264469789,0.441637210970326,-2.0944161974774,F9.MAA000386.3_11_M.1.1,mesenchymal stem cell of adipose
